,始値,安値,終値,高値
2015-02-02,428,422,423,433
2015-02-03,424,419,420,430
2015-02-04,426,418,419,426
2015-02-05,420,419,420,423
2015-02-06,420,415,417,421
2015-02-09,420,417,425,425
2015-02-10,422,422,428,429
2015-02-12,430,427,435,437
2015-02-13,436,430,436,440
2015-02-16,420,418,425,425
2015-02-17,430,425,425,433
2015-02-18,430,428,428,438
2015-02-19,433,422,424,433
2015-02-20,427,420,427,430
2015-02-23,428,427,434,434
2015-02-24,433,427,428,433
2015-02-25,431,427,431,438
2015-02-26,436,429,429,436
2015-02-27,449,439,447,473
2015-03-02,443,440,448,450
2015-03-03,446,425,430,446
2015-03-04,430,420,427,431
2015-03-05,427,425,426,433
2015-03-06,431,429,506,506
2015-03-09,556,523,606,606
2015-03-10,616,535,555,631
2015-03-11,537,522,655,655
2015-03-12,710,691,755,755
2015-03-13,734,703,873,905
2015-03-16,903,892,1023,1023
2015-03-17,1113,854,871,1154
2015-03-18,844,804,1021,1021
2015-03-19,976,940,1050,1100
2015-03-20,1008,860,882,1032
2015-03-23,925,884,907,959
2015-03-24,888,792,817,890
2015-03-25,802,764,804,847
2015-03-26,792,791,800,912
2015-03-27,845,835,900,910
2015-03-30,870,843,855,937
2015-03-31,826,800,845,863
2015-04-01,830,805,805,840
2015-04-02,805,777,809,848
2015-04-03,807,800,811,827
2015-04-06,829,824,871,884
2015-04-07,872,851,919,939
2015-04-08,910,855,890,945
2015-04-09,890,876,884,909
2015-04-10,890,865,873,892
2015-04-13,899,875,910,922
2015-04-14,925,913,1020,1060
2015-04-15,1029,986,1190,1197
2015-04-16,1220,1120,1152,1264
2015-04-17,1122,1079,1120,1215
2015-04-20,1080,1026,1028,1114
2015-04-21,1041,1005,1026,1096
2015-04-22,1037,1028,1094,1116
2015-04-23,1100,1065,1070,1109
2015-04-24,1088,1076,1095,1158
2015-04-27,1085,1083,1104,1135
2015-04-28,1119,1071,1085,1125
2015-04-30,1063,1010,1027,1076
2015-05-01,1029,990,1045,1045
2015-05-07,1055,1050,1150,1176
2015-05-08,1170,1091,1153,1197
2015-05-11,1180,1177,1280,1345
2015-05-12,1231,1220,1223,1335
2015-05-13,1220,1210,1408,1464
2015-05-14,1318,1280,1344,1436
2015-05-15,1335,1286,1301,1395
2015-05-18,1414,1305,1306,1433
2015-05-19,1281,1251,1331,1358
2015-05-20,1350,1290,1293,1358
2015-05-21,1315,1265,1268,1335
2015-05-22,1276,1257,1314,1314
2015-05-25,1344,1317,1329,1368
2015-05-26,1344,1331,1376,1390
2015-05-27,1460,1440,1512,1570
2015-05-28,1481,1411,1427,1507
2015-05-29,1500,1464,1642,1700
2015-06-01,1680,1673,2000,2038
2015-06-02,1927,1821,1895,2125
2015-06-03,1870,1830,1894,1992
2015-06-04,1995,1858,1858,2005
2015-06-05,1819,1707,1720,1853
2015-06-08,1689,1657,1743,1785
2015-06-09,1720,1590,1606,1752
2015-06-10,1566,1322,1352,1579
2015-06-11,1460,1360,1373,1480
2015-06-12,1425,1387,1600,1620
2015-06-15,1568,1533,1717,1736
2015-06-16,1778,1605,1626,1840
2015-06-17,1681,1640,1670,1728
2015-06-18,1670,1590,1615,1709
2015-06-19,1650,1437,1506,1668
2015-06-22,1506,1450,1499,1533
2015-06-23,1523,1451,1462,1560
2015-06-24,1473,1384,1408,1476
2015-06-25,1413,1360,1373,1475
2015-06-26,1380,1284,1301,1397
2015-06-29,1211,1210,1313,1383
2015-06-30,1310,1307,1430,1480
2015-07-01,1470,1420,1423,1515
2015-07-02,1453,1370,1395,1457
2015-07-03,1500,1424,1453,1530
2015-07-06,1393,1381,1435,1472
2015-07-07,1437,1411,1421,1467
2015-07-08,1411,1315,1339,1414
2015-07-09,1249,1160,1360,1366
2015-07-10,1339,1284,1284,1359
2015-07-13,1314,1303,1319,1353
2015-07-14,1356,1341,1374,1409
2015-07-15,1383,1342,1349,1396
2015-07-16,1349,1327,1352,1367
2015-07-17,1345,1316,1328,1351
2015-07-21,1340,1336,1398,1398
2015-07-22,1382,1374,1490,1493
2015-07-23,1529,1457,1480,1549
2015-07-24,1485,1416,1426,1488
2015-07-27,1414,1355,1374,1418
2015-07-28,1325,1320,1401,1410
2015-07-29,1406,1340,1346,1406
2015-07-30,1340,1325,1335,1372
2015-07-31,1320,1311,1345,1355
2015-08-03,1330,1303,1305,1353
2015-08-04,1313,1273,1285,1313
2015-08-05,1264,1196,1231,1266
2015-08-06,1244,1215,1221,1309
2015-08-07,1240,1212,1226,1250
2015-08-10,1230,1200,1200,1239
2015-08-11,1215,1177,1185,1218
2015-08-12,1185,1126,1132,1185
2015-08-13,1116,1035,1077,1147
2015-08-14,1120,1090,1197,1228
2015-08-17,988,981,1150,1167
2015-08-18,1121,1110,1181,1220
2015-08-19,1170,1112,1122,1186
2015-08-20,1150,1129,1129,1190
2015-08-21,1056,1051,1086,1122
2015-08-24,1040,888,894,1053
2015-08-25,850,780,910,1020
2015-08-26,985,950,1047,1054
2015-08-27,1050,1050,1073,1119
2015-08-28,1177,1140,1162,1216
2015-08-31,1155,1122,1150,1170
2015-09-01,1121,1056,1071,1131
2015-09-02,1000,990,1070,1107
2015-09-03,1105,1085,1215,1278
2015-09-04,1234,1086,1110,1278
2015-09-07,1080,1013,1036,1100
2015-09-08,1047,1000,1009,1080
2015-09-09,1082,1021,1044,1082
2015-09-10,1005,1002,1025,1045
2015-09-11,1012,1012,1044,1067
2015-09-14,1061,1014,1026,1077
2015-09-15,1023,1006,1007,1034
2015-09-16,1150,1091,1109,1170
2015-09-17,1100,1055,1083,1100
2015-09-18,1070,1055,1069,1086
2015-09-24,1052,1042,1060,1066
2015-09-25,1055,1023,1055,1072
2015-09-28,1080,1056,1084,1130
2015-09-29,1050,1033,1047,1054
2015-09-30,1064,1046,1080,1088
2015-10-01,1096,1055,1066,1105
2015-10-02,1036,1035,1065,1077
2015-10-05,1080,1067,1078,1119
2015-10-06,1075,1045,1047,1088
2015-10-07,1045,1021,1038,1046
2015-10-08,1041,1010,1010,1042
2015-10-09,996,973,998,1010
2015-10-13,982,945,950,985
2015-10-14,915,913,918,944
2015-10-15,904,902,950,954
2015-10-16,944,936,936,961
2015-10-19,923,907,908,927
2015-10-20,908,882,891,922
2015-10-21,900,883,940,955
2015-10-22,931,910,911,940
2015-10-23,924,916,922,943
2015-10-26,932,911,916,933
2015-10-27,916,906,912,924
2015-10-28,905,890,892,909
2015-10-29,895,835,850,898
2015-10-30,830,803,823,844
2015-11-02,814,794,808,821
2015-11-04,813,760,764,818
2015-11-05,757,715,739,758
2015-11-06,754,743,787,803
2015-11-09,779,765,787,791
2015-11-10,780,761,880,920
2015-11-11,858,842,860,900
2015-11-12,836,805,806,852
2015-11-13,802,777,799,839
2015-11-16,649,649,649,678
2015-11-17,657,642,659,675
2015-11-18,665,651,651,666
2015-11-19,661,653,722,740
2015-11-20,698,694,704,718
2015-11-24,718,700,705,721
2015-11-25,706,701,701,715
2015-11-26,710,686,694,710
2015-11-27,687,673,673,690
2015-11-30,663,658,667,675
2015-12-01,665,665,685,700
2015-12-02,676,667,675,684
2015-12-03,672,668,680,698
2015-12-04,670,668,683,689
2015-12-07,693,675,680,694
2015-12-08,680,668,669,682
2015-12-09,662,654,656,668
2015-12-10,652,631,632,652
2015-12-11,631,627,645,670
2015-12-14,622,608,621,640
2015-12-15,616,591,591,625
2015-12-16,587,584,588,605
2015-12-17,598,588,606,611
2015-12-18,592,559,568,595
2015-12-21,548,529,539,559
2015-12-22,532,509,515,537
2015-12-24,510,484,490,513
2015-12-25,490,461,465,499
2015-12-28,488,480,545,545
2015-12-29,545,545,627,642
2015-12-30,627,597,611,655
2016-01-04,605,593,711,711
2016-01-05,770,750,861,861
2016-01-06,961,865,919,981
2016-01-07,870,788,802,929
2016-01-08,772,722,897,925
2016-01-12,920,821,853,944
2016-01-13,894,797,816,916
2016-01-14,775,710,746,780
2016-01-15,745,666,674,776
2016-01-18,626,607,647,668
2016-01-19,633,620,660,665
2016-01-20,630,570,571,638
2016-01-21,579,543,548,617
2016-01-22,599,568,601,630
2016-01-25,582,576,597,624
2016-01-26,590,568,573,607
2016-01-27,598,584,585,616
2016-01-28,585,570,584,608
2016-01-29,580,559,573,597
2016-02-01,576,576,595,609
2016-02-02,589,574,576,594
2016-02-03,559,541,541,562
2016-02-04,541,517,517,553
2016-02-05,517,488,504,525
2016-02-08,486,475,518,522
2016-02-09,492,466,475,502
2016-02-10,483,429,449,485
2016-02-12,411,387,388,420
2016-02-15,436,420,454,454
2016-02-16,420,420,446,466
2016-02-17,435,423,430,455
2016-02-18,437,437,510,510
2016-02-19,500,461,479,515
2016-02-22,492,472,480,505
2016-02-23,487,462,462,492
2016-02-24,452,442,456,470
2016-02-25,454,453,463,470
2016-02-26,475,458,458,483
2016-02-29,458,445,453,474
2016-03-01,450,447,464,470
2016-03-02,479,465,469,480
2016-03-03,477,473,523,529
2016-03-04,560,526,533,575
2016-03-07,531,528,535,545
2016-03-08,532,505,518,533
2016-03-09,508,501,507,513
2016-03-10,521,510,519,521
2016-03-11,506,503,519,543
2016-03-14,539,529,535,545
2016-03-15,535,528,534,545
2016-03-16,529,527,532,537
2016-03-17,540,527,531,566
2016-03-18,530,522,529,536
2016-03-22,530,522,525,541
2016-03-23,533,501,508,533
2016-03-24,502,501,507,512
2016-03-25,505,497,500,508
2016-03-28,500,483,487,503
2016-03-29,486,486,500,511
2016-03-30,501,491,495,510
2016-03-31,503,494,500,503
2016-04-01,494,470,472,500
2016-04-04,464,458,458,477
2016-04-05,458,424,427,463
2016-04-06,420,420,432,444
2016-04-07,435,432,454,462
2016-04-08,445,443,457,469
2016-04-11,467,458,478,480
2016-04-12,481,470,472,487
2016-04-13,479,474,475,488
2016-04-14,480,475,480,483
2016-04-15,475,468,479,484
2016-04-18,455,447,453,457
2016-04-19,457,455,471,477
2016-04-20,474,456,466,477
2016-04-21,472,465,472,498
2016-04-22,475,475,497,505
2016-04-25,510,502,519,536
2016-04-26,525,478,482,525
2016-04-27,480,478,485,495
2016-04-28,482,451,467,492
2016-05-02,451,440,454,457
2016-05-06,470,458,496,497
2016-05-09,499,486,503,509
2016-05-10,500,490,490,508
2016-05-11,495,487,490,498
2016-05-12,490,482,485,495
2016-05-13,486,471,487,494
2016-05-16,507,476,479,515
2016-05-17,470,460,469,477
2016-05-18,470,463,467,490
2016-05-19,467,464,471,476
2016-05-20,471,466,468,473
2016-05-23,468,467,474,482
2016-05-24,478,467,467,480
2016-05-25,472,472,477,494
2016-05-26,475,474,475,485
2016-05-27,476,474,483,487
2016-05-30,485,485,498,505
2016-05-31,501,489,498,503
2016-06-01,497,482,484,504
2016-06-02,498,484,488,499
2016-06-03,485,482,483,495
2016-06-06,483,465,470,489
2016-06-07,470,463,468,481
2016-06-08,464,462,464,469
2016-06-09,467,465,470,479
2016-06-10,466,461,467,469
2016-06-13,463,439,439,463
2016-06-14,429,394,401,435
2016-06-15,394,394,414,428
2016-06-16,400,373,387,407
2016-06-17,396,388,395,399
2016-06-20,395,395,401,409
2016-06-21,405,396,408,414
2016-06-22,409,397,397,412
2016-06-23,389,379,386,394
2016-06-24,393,306,327,399
2016-06-27,350,337,354,354
2016-06-28,350,335,353,360
2016-06-29,361,360,366,369
2016-06-30,370,364,374,390
2016-07-01,374,372,374,385
2016-07-04,373,373,376,383
2016-07-05,374,360,362,381
2016-07-06,348,342,348,355
2016-07-07,348,344,346,356
2016-07-08,347,337,341,350
2016-07-11,350,348,350,359
2016-07-12,360,360,430,430
2016-07-13,446,442,503,508
2016-07-14,477,434,441,477
2016-07-15,425,405,406,428
2016-07-19,406,389,393,406
2016-07-20,387,376,376,388
2016-07-21,372,370,382,394
2016-07-22,380,373,378,386
2016-07-25,372,370,372,380
2016-07-26,370,363,364,372
2016-07-27,365,364,365,370
2016-07-28,363,363,365,369
2016-07-29,365,350,356,365
2016-08-01,356,350,352,356
2016-08-02,355,350,356,364
2016-08-03,354,350,350,361
2016-08-04,351,345,348,356
2016-08-05,351,348,348,354
2016-08-08,354,351,405,417
2016-08-09,389,368,370,400
2016-08-10,378,360,362,378
2016-08-12,363,363,376,383
2016-08-15,376,363,365,376
2016-08-16,365,356,356,365
2016-08-17,357,355,355,363
2016-08-18,355,353,353,363
2016-08-19,356,354,356,362
2016-08-22,354,352,360,361
2016-08-23,355,352,354,365
2016-08-24,354,353,362,362
2016-08-25,363,352,352,363
2016-08-26,351,349,349,353
2016-08-29,356,350,351,356
2016-08-30,351,351,358,364
2016-08-31,364,354,357,364
2016-09-01,355,352,355,356
2016-09-02,354,351,351,357
2016-09-05,352,352,353,358
2016-09-06,356,354,358,358
2016-09-07,355,354,358,358
2016-09-08,359,355,355,359
2016-09-09,358,357,365,382
2016-09-12,358,358,359,375
2016-09-13,362,360,368,371
2016-09-14,372,362,362,372
2016-09-15,364,355,356,367
2016-09-16,354,354,358,361
2016-09-20,354,351,354,360
2016-09-21,354,352,353,356
2016-09-23,353,353,358,360
2016-09-26,358,356,356,360
2016-09-27,357,353,358,364
2016-09-28,358,355,357,362
2016-09-29,358,357,359,361
2016-09-30,360,358,358,361
2016-10-03,361,358,362,364
2016-10-04,365,365,375,382
2016-10-05,375,375,375,382
2016-10-06,378,377,397,429
2016-10-07,400,387,389,406
2016-10-11,391,371,374,393
2016-10-12,370,367,376,403
2016-10-13,377,377,377,385
2016-10-14,377,371,371,378
2016-10-17,374,372,377,387
2016-10-18,379,377,383,383
2016-10-19,380,379,392,397
2016-10-20,391,389,402,413
2016-10-21,403,401,404,414
2016-10-24,408,401,405,412
2016-10-25,399,382,390,404
2016-10-26,387,383,390,396
2016-10-27,388,383,388,392
2016-10-28,388,388,388,395
2016-10-31,393,385,387,394
2016-11-01,387,385,386,391
2016-11-02,383,370,370,383
2016-11-04,367,357,358,367
2016-11-07,374,362,363,374
2016-11-08,365,363,382,417
2016-11-09,380,349,356,386
2016-11-10,368,366,370,376
2016-11-11,375,367,369,375
2016-11-14,370,369,371,377
2016-11-15,379,367,386,393
2016-11-16,386,381,384,390
2016-11-17,385,376,382,385
2016-11-18,383,376,378,384
2016-11-21,378,375,379,383
2016-11-22,378,372,374,379
2016-11-24,376,372,372,377
2016-11-25,375,369,370,380
2016-11-28,370,368,369,373
2016-11-29,371,370,375,378
2016-11-30,374,374,382,385
2016-12-01,383,373,375,384
2016-12-02,376,370,373,378
2016-12-05,376,371,371,376
2016-12-06,373,369,369,374
2016-12-07,369,368,371,372
2016-12-08,375,371,375,377
2016-12-09,374,373,380,385
2016-12-12,380,377,378,386
2016-12-13,378,377,379,381
2016-12-14,382,380,386,395
2016-12-15,392,378,380,393
2016-12-16,383,380,389,398
2016-12-19,393,387,391,397
2016-12-20,391,382,386,393
2016-12-21,388,381,383,392
2016-12-22,382,375,376,382
2016-12-26,374,371,375,407
2016-12-27,375,375,385,394
2016-12-28,387,386,386,393
2016-12-29,384,381,391,391
2016-12-30,390,387,389,393
2017-01-04,395,391,400,410
2017-01-05,411,411,480,480
2017-01-06,456,455,461,539
2017-01-10,466,465,490,512
2017-01-11,502,468,468,502
2017-01-12,452,436,449,464
2017-01-13,445,442,444,458
2017-01-16,444,443,445,464
2017-01-17,450,431,431,451
2017-01-18,425,422,425,433
2017-01-19,433,419,419,435
2017-01-20,417,415,416,424
2017-01-23,419,417,434,437
2017-01-24,442,430,440,446
2017-01-25,440,435,465,470
2017-01-26,470,452,454,477
2017-01-27,459,440,442,460
2017-01-30,442,438,442,448
2017-01-31,440,435,435,444
2017-02-01,436,432,435,441
2017-02-02,443,431,431,444
2017-02-03,433,431,432,440
2017-02-06,437,430,439,439
2017-02-07,442,438,456,456
2017-02-08,467,457,462,467
2017-02-09,470,468,486,515
2017-02-10,499,473,489,499
2017-02-13,490,490,506,506
2017-02-14,456,452,461,470
2017-02-15,460,456,457,465
2017-02-16,455,452,458,462
2017-02-17,456,453,458,464
2017-02-20,460,458,465,469
2017-02-21,471,469,489,489
2017-02-22,490,471,477,490
2017-02-23,477,472,479,487
2017-02-24,478,471,472,482
2017-02-27,472,465,465,475
2017-02-28,465,465,470,477
2017-03-01,474,464,469,477
2017-03-02,477,468,500,500
2017-03-03,499,491,530,534
2017-03-06,560,555,630,630
2017-03-07,640,590,609,675
2017-03-08,611,580,597,656
2017-03-09,615,610,656,667
2017-03-10,690,667,700,715
2017-03-13,735,717,795,797
2017-03-14,765,743,750,828
2017-03-15,735,649,666,768
2017-03-16,681,681,721,728
2017-03-17,735,656,671,744
2017-03-21,669,635,637,669
2017-03-22,624,618,626,677
2017-03-23,630,628,629,648
2017-03-24,636,605,612,636
2017-03-27,612,588,596,619
2017-03-28,609,606,647,661
2017-03-29,646,646,660,680
2017-03-30,661,610,616,663
2017-03-31,640,615,619,644
2017-04-03,612,561,570,615
2017-04-04,569,533,542,572
2017-04-05,544,531,548,558
2017-04-06,538,513,517,543
2017-04-07,520,520,568,581
2017-04-10,549,534,536,554
2017-04-11,533,509,520,535
2017-04-12,490,468,475,494
2017-04-13,487,484,514,520
2017-04-14,494,485,488,514
2017-04-17,484,481,500,510
2017-04-18,515,490,491,519
2017-04-19,489,487,506,510
2017-04-20,509,509,557,575
2017-04-21,545,525,529,557
2017-04-24,555,509,509,555
2017-04-25,510,502,510,525
2017-04-26,526,516,519,530
2017-04-27,522,518,538,540
2017-04-28,529,520,521,534
2017-05-01,526,521,523,534
2017-05-02,523,523,529,532
2017-05-08,546,534,555,557
2017-05-09,562,552,557,566
2017-05-10,555,538,545,559
2017-05-11,551,549,550,568
2017-05-12,545,538,550,550
2017-05-15,549,535,565,574
2017-05-16,613,592,592,618
2017-05-17,592,589,651,688
2017-05-18,642,624,648,673
2017-05-19,657,635,637,668
2017-05-22,650,632,650,653
2017-05-23,656,651,674,692
2017-05-24,682,662,669,685
2017-05-25,671,588,637,672
2017-05-26,640,606,618,640
2017-05-29,614,608,610,624
2017-05-30,610,595,600,620
2017-05-31,598,595,606,613
2017-06-01,609,607,611,618
2017-06-02,615,596,598,618
2017-06-05,598,588,593,610
2017-06-06,595,574,574,595
2017-06-07,574,570,570,588
2017-06-08,577,568,568,585
2017-06-09,575,567,572,578
2017-06-12,575,564,570,578
2017-06-13,575,572,597,602
2017-06-14,604,601,641,649
2017-06-15,661,615,622,663
2017-06-16,637,616,626,637
2017-06-19,628,626,665,668
2017-06-20,655,630,641,665
2017-06-21,635,620,629,640
2017-06-22,621,621,621,635
2017-06-23,626,603,608,626
2017-06-26,606,606,622,624
2017-06-27,621,616,630,630
2017-06-28,626,610,615,627
2017-06-29,613,613,621,629
2017-06-30,611,606,623,623
2017-07-03,622,613,615,625
2017-07-04,616,604,611,618
2017-07-05,602,593,607,608
2017-07-06,609,596,604,609
2017-07-07,597,597,604,606
2017-07-10,603,598,603,608
2017-07-11,599,597,597,605
2017-07-12,599,596,604,607
2017-07-13,605,593,599,607
2017-07-14,596,593,597,599
2017-07-18,597,591,597,599
2017-07-19,596,586,596,599
2017-07-20,588,586,590,594
2017-07-21,587,587,590,593
2017-07-24,590,585,591,592
2017-07-25,586,586,587,593
2017-07-26,588,582,587,593
2017-07-27,586,582,584,588
2017-07-28,581,567,569,583
2017-07-31,549,525,541,557
2017-08-01,544,516,516,545
2017-08-02,524,523,551,565
2017-08-03,545,526,534,552
2017-08-04,532,532,538,546
2017-08-07,536,526,527,540
2017-08-08,530,522,530,539
2017-08-09,531,512,522,531
2017-08-10,517,511,516,522
2017-08-14,497,491,535,535
2017-08-15,519,506,513,522
2017-08-16,513,513,529,534
2017-08-17,529,522,525,530
2017-08-18,512,512,524,525
2017-08-21,525,511,514,527
2017-08-22,515,515,520,526
2017-08-23,520,520,527,529
2017-08-24,521,521,544,547
